X,CH1,CH2,
Second,Volt,Volt,
1.09940e-03,2.64e+00,-3.40e-01,
1.09941e-03,2.72e+00,-2.60e-01,
1.09941e-03,2.64e+00,-7.99e-02,
1.09941e-03,2.56e+00,1.80e-01,
1.09941e-03,2.48e+00,3.20e-01,
1.09941e-03,2.56e+00,4.20e-01,
1.09942e-03,2.56e+00,4.20e-01,
1.09942e-03,2.56e+00,4.20e-01,
1.09942e-03,2.40e+00,3.80e-01,
1.09942e-03,2.48e+00,2.80e-01,
1.09942e-03,2.40e+00,2.60e-01,
1.09943e-03,2.56e+00,2.60e-01,
1.09943e-03,2.56e+00,2.40e-01,
1.09943e-03,2.56e+00,2.00e-02,
1.09943e-03,2.64e+00,-3.20e-01,
1.09943e-03,2.56e+00,-5.20e-01,
1.09944e-03,2.56e+00,-5.20e-01,
1.09944e-03,2.64e+00,-4.00e-01,
1.09944e-03,2.56e+00,-3.00e-01,
1.09944e-03,2.64e+00,-2.00e-01,
1.09944e-03,2.56e+00,-2.00e-02,
1.09945e-03,2.48e+00,2.60e-01,
1.09945e-03,2.56e+00,4.00e-01,
1.09945e-03,2.56e+00,4.20e-01,
1.09945e-03,2.56e+00,4.20e-01,
1.09945e-03,2.56e+00,4.20e-01,
1.09946e-03,2.48e+00,3.40e-01,
1.09946e-03,2.56e+00,2.60e-01,
1.09946e-03,2.56e+00,2.60e-01,
1.09946e-03,2.48e+00,2.60e-01,
1.09946e-03,2.56e+00,2.00e-01,
1.09947e-03,2.64e+00,-1.40e-01,
1.09947e-03,2.64e+00,-4.00e-01,
1.09947e-03,2.56e+00,-5.20e-01,
1.09947e-03,2.48e+00,-4.80e-01,
1.09947e-03,2.56e+00,-3.60e-01,
1.09948e-03,2.72e+00,-2.80e-01,
1.09948e-03,2.64e+00,-1.20e-01,
1.09948e-03,2.56e+00,1.20e-01,
1.09948e-03,2.48e+00,3.20e-01,
1.09948e-03,2.56e+00,4.20e-01,
1.09949e-03,2.56e+00,4.20e-01,
1.09949e-03,2.56e+00,4.20e-01,
1.09949e-03,2.40e+00,4.00e-01,
1.09949e-03,2.40e+00,3.00e-01,
1.09949e-03,2.48e+00,2.60e-01,
1.09950e-03,2.56e+00,2.60e-01,
1.09950e-03,2.64e+00,2.40e-01,
1.09950e-03,2.56e+00,7.99e-02,
1.09950e-03,2.64e+00,-2.60e-01,
1.09950e-03,2.64e+00,-4.60e-01,
1.09951e-03,2.56e+00,-5.20e-01,
1.09951e-03,2.56e+00,-4.20e-01,
1.09951e-03,2.56e+00,-3.00e-01,
1.09951e-03,2.64e+00,-2.40e-01,
1.09951e-03,2.56e+00,-4.00e-02,
1.09952e-03,2.48e+00,2.20e-01,
1.09952e-03,2.48e+00,3.60e-01,
1.09952e-03,2.56e+00,4.20e-01,
1.09952e-03,2.64e+00,4.20e-01,
1.09952e-03,2.56e+00,4.20e-01,
1.09953e-03,2.48e+00,3.60e-01,
1.09953e-03,2.48e+00,2.60e-01,
1.09953e-03,2.56e+00,2.60e-01,
1.09953e-03,2.40e+00,2.60e-01,
1.09953e-03,2.56e+00,2.20e-01,
1.09954e-03,2.64e+00,-7.99e-02,
1.09954e-03,2.64e+00,-3.60e-01,
1.09954e-03,2.56e+00,-5.20e-01,
1.09954e-03,2.56e+00,-5.00e-01,
1.09954e-03,2.56e+00,-3.60e-01,
1.09955e-03,2.64e+00,-3.20e-01,
1.09955e-03,2.64e+00,-1.60e-01,
1.09955e-03,2.56e+00,7.99e-02,
1.09955e-03,2.48e+00,3.00e-01,
1.09955e-03,2.48e+00,4.00e-01,
1.09956e-03,2.64e+00,4.20e-01,
1.09956e-03,2.56e+00,4.20e-01,
1.09956e-03,2.56e+00,4.00e-01,
1.09956e-03,2.40e+00,3.00e-01,
1.09956e-03,2.48e+00,2.80e-01,
1.09957e-03,2.56e+00,2.40e-01,
1.09957e-03,2.56e+00,2.80e-01,
1.09957e-03,2.56e+00,1.40e-01,
1.09957e-03,2.64e+00,-2.00e-01,
1.09957e-03,2.64e+00,-4.40e-01,
1.09958e-03,2.56e+00,-5.20e-01,
1.09958e-03,2.56e+00,-4.40e-01,
1.09958e-03,2.56e+00,-3.40e-01,
1.09958e-03,2.64e+00,-2.60e-01,
1.09958e-03,2.64e+00,-7.99e-02,
1.09959e-03,2.56e+00,1.60e-01,
1.09959e-03,2.56e+00,3.40e-01,
1.09959e-03,2.56e+00,4.20e-01,
1.09959e-03,2.64e+00,4.20e-01,
1.09959e-03,2.56e+00,4.40e-01,
1.09960e-03,2.48e+00,3.80e-01,
1.09960e-03,2.56e+00,2.80e-01,
1.09960e-03,2.56e+00,2.60e-01,
1.09960e-03,2.48e+00,2.60e-01,
1.09960e-03,2.56e+00,2.40e-01,
1.09961e-03,2.64e+00,0.00e+00,
1.09961e-03,2.56e+00,-3.00e-01,
1.09961e-03,2.56e+00,-5.00e-01,
1.09961e-03,2.56e+00,-5.00e-01,
1.09961e-03,2.56e+00,-4.00e-01,
1.09962e-03,2.64e+00,-3.20e-01,
1.09962e-03,2.72e+00,-2.00e-01,
1.09962e-03,2.56e+00,2.00e-02,
1.09962e-03,2.48e+00,2.60e-01,
1.09962e-03,2.48e+00,3.80e-01,
1.09963e-03,2.64e+00,4.20e-01,
1.09963e-03,2.64e+00,4.20e-01,
1.09963e-03,2.48e+00,4.20e-01,
1.09963e-03,2.40e+00,3.20e-01,
1.09963e-03,2.48e+00,2.80e-01,
1.09964e-03,2.56e+00,2.40e-01,
1.09964e-03,2.64e+00,2.80e-01,
1.09964e-03,2.56e+00,1.80e-01,
1.09964e-03,2.64e+00,-1.20e-01,
1.09964e-03,2.64e+00,-4.00e-01,
1.09965e-03,2.56e+00,-5.40e-01,
1.09965e-03,2.64e+00,-4.60e-01,
1.09965e-03,2.56e+00,-3.60e-01,
1.09965e-03,2.72e+00,-2.80e-01,
1.09965e-03,2.64e+00,-1.20e-01,
1.09966e-03,2.56e+00,1.40e-01,
1.09966e-03,2.48e+00,3.20e-01,
1.09966e-03,2.56e+00,4.20e-01,
1.09966e-03,2.64e+00,4.20e-01,
1.09966e-03,2.64e+00,4.40e-01,
1.09967e-03,2.56e+00,3.80e-01,
1.09967e-03,2.56e+00,3.00e-01,
1.09967e-03,2.56e+00,2.60e-01,
1.09967e-03,2.48e+00,2.40e-01,
1.09967e-03,2.56e+00,2.60e-01,
1.09968e-03,2.64e+00,6.00e-02,
1.09968e-03,2.64e+00,-2.60e-01,
1.09968e-03,2.56e+00,-4.80e-01,
1.09968e-03,2.48e+00,-5.20e-01,
1.09968e-03,2.56e+00,-4.20e-01,
1.09969e-03,2.64e+00,-3.40e-01,
1.09969e-03,2.72e+00,-2.20e-01,
1.09969e-03,2.56e+00,2.00e-02,
1.09969e-03,2.48e+00,2.40e-01,
1.09969e-03,2.48e+00,3.80e-01,
1.09970e-03,2.56e+00,4.20e-01,
1.09970e-03,2.56e+00,4.20e-01,
1.09970e-03,2.56e+00,4.40e-01,
1.09970e-03,2.48e+00,3.40e-01,
1.09970e-03,2.48e+00,2.80e-01,
1.09971e-03,2.56e+00,2.40e-01,
1.09971e-03,2.48e+00,2.60e-01,
1.09971e-03,2.56e+00,2.00e-01,
1.09971e-03,2.56e+00,-7.99e-02,
1.09971e-03,2.64e+00,-3.60e-01,
1.09972e-03,2.64e+00,-5.40e-01,
1.09972e-03,2.64e+00,-4.80e-01,
1.09972e-03,2.56e+00,-3.60e-01,
1.09972e-03,2.64e+00,-2.80e-01,
1.09972e-03,2.64e+00,-1.40e-01,
1.09973e-03,2.64e+00,7.99e-02,
1.09973e-03,2.48e+00,3.20e-01,
1.09973e-03,2.56e+00,4.00e-01,
1.09973e-03,2.64e+00,4.20e-01,
1.09973e-03,2.64e+00,4.40e-01,
1.09974e-03,2.48e+00,4.00e-01,
1.09974e-03,2.48e+00,3.20e-01,
1.09974e-03,2.40e+00,2.80e-01,
1.09974e-03,2.48e+00,2.60e-01,
1.09974e-03,2.48e+00,2.80e-01,
1.09975e-03,2.64e+00,1.00e-01,
1.09975e-03,2.64e+00,-2.20e-01,
1.09975e-03,2.56e+00,-4.60e-01,
1.09975e-03,2.56e+00,-5.40e-01,
1.09975e-03,2.56e+00,-4.20e-01,
1.09976e-03,2.64e+00,-3.40e-01,
1.09976e-03,2.72e+00,-2.40e-01,
1.09976e-03,2.56e+00,-4.00e-02,
1.09976e-03,2.48e+00,1.80e-01,
1.09976e-03,2.48e+00,3.60e-01,
1.09977e-03,2.56e+00,4.20e-01,
1.09977e-03,2.64e+00,4.20e-01,
1.09977e-03,2.56e+00,4.40e-01,
1.09977e-03,2.40e+00,3.60e-01,
1.09977e-03,2.48e+00,3.00e-01,
1.09978e-03,2.48e+00,2.40e-01,
1.09978e-03,2.56e+00,2.80e-01,
1.09978e-03,2.56e+00,2.20e-01,
1.09978e-03,2.64e+00,-2.00e-02,
1.09978e-03,2.64e+00,-3.20e-01,
1.09979e-03,2.64e+00,-5.00e-01,
1.09979e-03,2.64e+00,-4.80e-01,
1.09979e-03,2.56e+00,-3.80e-01,
1.09979e-03,2.64e+00,-3.00e-01,
1.09979e-03,2.64e+00,-1.80e-01,
1.09980e-03,2.56e+00,6.00e-02,
1.09980e-03,2.48e+00,2.80e-01,
1.09980e-03,2.56e+00,4.00e-01,
1.09980e-03,2.64e+00,4.00e-01,
1.09980e-03,2.56e+00,4.40e-01,
1.09981e-03,2.48e+00,4.00e-01,
1.09981e-03,2.48e+00,3.20e-01,
1.09981e-03,2.40e+00,2.80e-01,
1.09981e-03,2.48e+00,2.40e-01,
1.09981e-03,2.48e+00,3.00e-01,
1.09982e-03,2.56e+00,1.40e-01,
1.09982e-03,2.56e+00,-1.80e-01,
1.09982e-03,2.56e+00,-4.40e-01,
1.09982e-03,2.64e+00,-5.40e-01,
1.09982e-03,2.56e+00,-4.40e-01,
1.09983e-03,2.64e+00,-3.60e-01,
1.09983e-03,2.72e+00,-2.60e-01,
1.09983e-03,2.56e+00,-6.00e-02,
1.09983e-03,2.48e+00,1.40e-01,
1.09983e-03,2.48e+00,3.60e-01,
1.09984e-03,2.48e+00,4.20e-01,
1.09984e-03,2.64e+00,4.20e-01,
1.09984e-03,2.56e+00,4.40e-01,
1.09984e-03,2.48e+00,3.60e-01,
1.09984e-03,2.32e+00,3.20e-01,
1.09985e-03,2.48e+00,2.40e-01,
1.09985e-03,2.56e+00,2.60e-01,
1.09985e-03,2.56e+00,2.40e-01,
1.09985e-03,2.56e+00,4.00e-02,
1.09985e-03,2.64e+00,-2.60e-01,
1.09986e-03,2.64e+00,-5.00e-01,
1.09986e-03,2.56e+00,-5.20e-01,
1.09986e-03,2.56e+00,-4.20e-01,
1.09986e-03,2.64e+00,-3.20e-01,
1.09986e-03,2.64e+00,-2.00e-01,
1.09987e-03,2.56e+00,0.00e+00,
1.09987e-03,2.48e+00,2.40e-01,
1.09987e-03,2.56e+00,3.80e-01,
1.09987e-03,2.64e+00,4.00e-01,
1.09987e-03,2.64e+00,4.40e-01,
1.09988e-03,2.48e+00,4.20e-01,
1.09988e-03,2.48e+00,3.40e-01,
1.09988e-03,2.40e+00,3.00e-01,
1.09988e-03,2.48e+00,2.40e-01,
1.09988e-03,2.48e+00,3.00e-01,
1.09989e-03,2.56e+00,1.80e-01,
1.09989e-03,2.64e+00,-7.99e-02,
1.09989e-03,2.56e+00,-3.80e-01,
1.09989e-03,2.64e+00,-5.40e-01,
1.09989e-03,2.56e+00,-4.60e-01,
1.09990e-03,2.56e+00,-4.00e-01,
1.09990e-03,2.64e+00,-3.00e-01,
1.09990e-03,2.56e+00,-1.20e-01,
1.09990e-03,2.48e+00,1.00e-01,
1.09990e-03,2.48e+00,3.20e-01,
1.09991e-03,2.56e+00,4.00e-01,
1.09991e-03,2.64e+00,4.20e-01,
1.09991e-03,2.56e+00,4.40e-01,
1.09991e-03,2.48e+00,4.00e-01,
1.09991e-03,2.32e+00,3.20e-01,
1.09992e-03,2.48e+00,2.40e-01,
1.09992e-03,2.56e+00,2.60e-01,
1.09992e-03,2.56e+00,2.60e-01,
1.09992e-03,2.56e+00,7.99e-02,
1.09992e-03,2.64e+00,-2.20e-01,
1.09993e-03,2.64e+00,-4.80e-01,
1.09993e-03,2.64e+00,-5.20e-01,
1.09993e-03,2.56e+00,-4.40e-01,
1.09993e-03,2.64e+00,-3.40e-01,
1.09993e-03,2.64e+00,-2.20e-01,
1.09994e-03,2.64e+00,-6.00e-02,
1.09994e-03,2.56e+00,2.00e-01,
1.09994e-03,2.56e+00,3.60e-01,
1.09994e-03,2.48e+00,4.00e-01,
1.09994e-03,2.56e+00,4.40e-01,
1.09995e-03,2.56e+00,4.20e-01,
1.09995e-03,2.48e+00,3.60e-01,
1.09995e-03,2.48e+00,3.00e-01,
1.09995e-03,2.48e+00,2.40e-01,
1.09995e-03,2.48e+00,2.80e-01,
1.09996e-03,2.56e+00,2.00e-01,
1.09996e-03,2.64e+00,-4.00e-02,
1.09996e-03,2.56e+00,-3.20e-01,
1.09996e-03,2.64e+00,-5.00e-01,
1.09996e-03,2.56e+00,-5.00e-01,
1.09997e-03,2.56e+00,-4.00e-01,
1.09997e-03,2.64e+00,-3.00e-01,
1.09997e-03,2.56e+00,-1.60e-01,
1.09997e-03,2.56e+00,4.00e-02,
1.09997e-03,2.48e+00,2.80e-01,
1.09998e-03,2.48e+00,4.00e-01,
1.09998e-03,2.64e+00,4.20e-01,
1.09998e-03,2.56e+00,4.40e-01,
1.09998e-03,2.48e+00,4.00e-01,
1.09998e-03,2.40e+00,3.20e-01,
1.09999e-03,2.48e+00,2.60e-01,
1.09999e-03,2.56e+00,2.40e-01,
1.09999e-03,2.56e+00,2.80e-01,
1.09999e-03,2.56e+00,1.20e-01,
1.09999e-03,2.64e+00,-1.80e-01,
1.10000e-03,2.56e+00,-4.60e-01,
1.10000e-03,2.64e+00,-5.20e-01,
1.10000e-03,2.56e+00,-4.60e-01,
1.10000e-03,2.64e+00,-3.60e-01,
1.10000e-03,2.72e+00,-2.60e-01,
1.10001e-03,2.64e+00,-1.00e-01,
1.10001e-03,2.56e+00,1.80e-01,
1.10001e-03,2.56e+00,3.60e-01,
1.10001e-03,2.64e+00,4.00e-01,
1.10001e-03,2.56e+00,4.40e-01,
1.10002e-03,2.56e+00,4.20e-01,
1.10002e-03,2.48e+00,3.60e-01,
1.10002e-03,2.48e+00,3.00e-01,
1.10002e-03,2.48e+00,2.40e-01,
1.10002e-03,2.48e+00,2.80e-01,
1.10003e-03,2.56e+00,2.20e-01,
1.10003e-03,2.64e+00,0.00e+00,
1.10003e-03,2.56e+00,-2.80e-01,
1.10003e-03,2.64e+00,-5.00e-01,
1.10003e-03,2.56e+00,-5.20e-01,
1.10004e-03,2.56e+00,-4.20e-01,
1.10004e-03,2.64e+00,-3.00e-01,
1.10004e-03,2.64e+00,-1.80e-01,
1.10004e-03,2.56e+00,0.00e+00,
1.10004e-03,2.48e+00,2.60e-01,
1.10005e-03,2.48e+00,3.80e-01,
1.10005e-03,2.64e+00,4.20e-01,
1.10005e-03,2.56e+00,4.40e-01,
1.10005e-03,2.48e+00,4.00e-01,
1.10005e-03,2.40e+00,3.60e-01,
1.10006e-03,2.48e+00,2.60e-01,
1.10006e-03,2.48e+00,2.40e-01,
1.10006e-03,2.56e+00,2.80e-01,
1.10006e-03,2.48e+00,1.60e-01,
1.10006e-03,2.64e+00,-1.00e-01,
1.10007e-03,2.64e+00,-4.20e-01,
1.10007e-03,2.64e+00,-5.20e-01,
1.10007e-03,2.56e+00,-4.80e-01,
1.10007e-03,2.64e+00,-3.80e-01,
1.10007e-03,2.64e+00,-2.60e-01,
1.10008e-03,2.64e+00,-1.60e-01,
1.10008e-03,2.64e+00,1.20e-01,
1.10008e-03,2.48e+00,3.40e-01,
1.10008e-03,2.48e+00,3.80e-01,
1.10008e-03,2.64e+00,4.20e-01,
1.10009e-03,2.56e+00,4.20e-01,
1.10009e-03,2.48e+00,3.80e-01,
1.10009e-03,2.40e+00,3.20e-01,
1.10009e-03,2.40e+00,2.40e-01,
1.10009e-03,2.48e+00,2.80e-01,
1.10010e-03,2.48e+00,2.40e-01,
1.10010e-03,2.64e+00,4.00e-02,
1.10010e-03,2.56e+00,-2.40e-01,
1.10010e-03,2.56e+00,-4.80e-01,
1.10010e-03,2.56e+00,-5.20e-01,
1.10011e-03,2.48e+00,-4.40e-01,
1.10011e-03,2.64e+00,-3.20e-01,
1.10011e-03,2.56e+00,-2.00e-01,
1.10011e-03,2.56e+00,-4.00e-02,
1.10011e-03,2.48e+00,2.40e-01,
1.10012e-03,2.56e+00,3.80e-01,
1.10012e-03,2.64e+00,4.00e-01,
1.10012e-03,2.56e+00,4.40e-01,
1.10012e-03,2.48e+00,4.00e-01,
1.10012e-03,2.48e+00,3.60e-01,
1.10013e-03,2.48e+00,2.80e-01,
1.10013e-03,2.48e+00,2.40e-01,
1.10013e-03,2.56e+00,2.80e-01,
1.10013e-03,2.56e+00,1.80e-01,
1.10013e-03,2.56e+00,-6.00e-02,
1.10014e-03,2.64e+00,-3.80e-01,
1.10014e-03,2.64e+00,-5.20e-01,
1.10014e-03,2.56e+00,-4.80e-01,
1.10014e-03,2.56e+00,-3.80e-01,
1.10014e-03,2.64e+00,-2.80e-01,
1.10015e-03,2.72e+00,-1.80e-01,
1.10015e-03,2.56e+00,7.99e-02,
1.10015e-03,2.56e+00,3.00e-01,
1.10015e-03,2.56e+00,3.80e-01,
1.10015e-03,2.64e+00,4.20e-01,
1.10016e-03,2.56e+00,4.20e-01,
1.10016e-03,2.48e+00,4.00e-01,
1.10016e-03,2.48e+00,3.40e-01,
1.10016e-03,2.40e+00,2.40e-01,
1.10016e-03,2.40e+00,2.80e-01,
1.10017e-03,2.48e+00,2.60e-01,
1.10017e-03,2.64e+00,1.20e-01,
1.10017e-03,2.56e+00,-1.60e-01,
1.10017e-03,2.56e+00,-4.60e-01,
1.10017e-03,2.56e+00,-5.40e-01,
1.10018e-03,2.56e+00,-4.60e-01,
1.10018e-03,2.64e+00,-3.40e-01,
1.10018e-03,2.56e+00,-2.20e-01,
1.10018e-03,2.64e+00,-7.99e-02,
1.10018e-03,2.48e+00,1.80e-01,
1.10019e-03,2.56e+00,3.40e-01,
1.10019e-03,2.64e+00,4.00e-01,
1.10019e-03,2.56e+00,4.40e-01,
1.10019e-03,2.56e+00,4.20e-01,
1.10019e-03,2.48e+00,3.80e-01,
1.10020e-03,2.48e+00,2.80e-01,
1.10020e-03,2.56e+00,2.40e-01,
1.10020e-03,2.56e+00,2.80e-01,
1.10020e-03,2.48e+00,2.20e-01,
1.10020e-03,2.64e+00,2.00e-02,
1.10021e-03,2.64e+00,-3.20e-01,
1.10021e-03,2.64e+00,-4.80e-01,
1.10021e-03,2.56e+00,-5.00e-01,
1.10021e-03,2.56e+00,-4.20e-01,
1.10021e-03,2.64e+00,-3.00e-01,
1.10022e-03,2.72e+00,-2.20e-01,
1.10022e-03,2.64e+00,2.00e-02,
1.10022e-03,2.48e+00,2.80e-01,
1.10022e-03,2.48e+00,3.60e-01,
1.10022e-03,2.56e+00,4.40e-01,
1.10023e-03,2.64e+00,4.20e-01,
1.10023e-03,2.56e+00,4.00e-01,
1.10023e-03,2.48e+00,3.40e-01,
1.10023e-03,2.40e+00,2.60e-01,
1.10023e-03,2.56e+00,2.60e-01,
1.10024e-03,2.48e+00,2.60e-01,
1.10024e-03,2.56e+00,1.60e-01,
1.10024e-03,2.56e+00,-1.20e-01,
1.10024e-03,2.64e+00,-4.20e-01,
1.10024e-03,2.64e+00,-5.20e-01,
1.10025e-03,2.48e+00,-5.00e-01,
1.10025e-03,2.64e+00,-3.60e-01,
1.10025e-03,2.64e+00,-2.40e-01,
1.10025e-03,2.64e+00,-1.00e-01,
1.10025e-03,2.56e+00,1.20e-01,
1.10026e-03,2.56e+00,3.40e-01,
1.10026e-03,2.64e+00,4.00e-01,
1.10026e-03,2.56e+00,4.60e-01,
1.10026e-03,2.64e+00,4.20e-01,
1.10026e-03,2.48e+00,4.00e-01,
1.10027e-03,2.48e+00,3.00e-01,
1.10027e-03,2.48e+00,2.40e-01,
1.10027e-03,2.56e+00,2.80e-01,
1.10027e-03,2.48e+00,2.40e-01,
1.10027e-03,2.56e+00,6.00e-02,
1.10028e-03,2.56e+00,-2.80e-01,
1.10028e-03,2.64e+00,-4.80e-01,
1.10028e-03,2.56e+00,-5.20e-01,
1.10028e-03,2.56e+00,-4.20e-01,
1.10028e-03,2.64e+00,-3.40e-01,
1.10029e-03,2.72e+00,-2.40e-01,
1.10029e-03,2.64e+00,-2.00e-02,
1.10029e-03,2.48e+00,2.40e-01,
1.10029e-03,2.48e+00,3.60e-01,
1.10029e-03,2.56e+00,4.40e-01,
1.10030e-03,2.64e+00,4.20e-01,
1.10030e-03,2.56e+00,4.20e-01,
1.10030e-03,2.48e+00,3.60e-01,
1.10030e-03,2.48e+00,2.60e-01,
1.10030e-03,2.40e+00,2.60e-01,
1.10031e-03,2.48e+00,2.80e-01,
1.10031e-03,2.56e+00,1.80e-01,
1.10031e-03,2.56e+00,-6.00e-02,
1.10031e-03,2.64e+00,-3.80e-01,
1.10031e-03,2.64e+00,-5.20e-01,
1.10032e-03,2.56e+00,-5.00e-01,
1.10032e-03,2.64e+00,-3.80e-01,
1.10032e-03,2.64e+00,-2.80e-01,
1.10032e-03,2.64e+00,-1.60e-01,
1.10032e-03,2.56e+00,6.00e-02,
1.10033e-03,2.48e+00,3.00e-01,
1.10033e-03,2.64e+00,4.00e-01,
1.10033e-03,2.64e+00,4.20e-01,
1.10033e-03,2.56e+00,4.20e-01,
1.10033e-03,2.40e+00,4.20e-01,
1.10034e-03,2.48e+00,3.20e-01,
1.10034e-03,2.48e+00,2.60e-01,
1.10034e-03,2.56e+00,2.60e-01,
1.10034e-03,2.48e+00,2.40e-01,
1.10034e-03,2.56e+00,1.20e-01,
1.10035e-03,2.56e+00,-2.20e-01,
1.10035e-03,2.64e+00,-4.60e-01,
1.10035e-03,2.56e+00,-5.20e-01,
1.10035e-03,2.56e+00,-4.60e-01,
1.10035e-03,2.64e+00,-3.40e-01,
1.10036e-03,2.72e+00,-2.60e-01,
1.10036e-03,2.64e+00,-7.99e-02,
1.10036e-03,2.56e+00,1.80e-01,
1.10036e-03,2.48e+00,3.40e-01,
1.10036e-03,2.56e+00,4.20e-01,
1.10037e-03,2.56e+00,4.20e-01,
1.10037e-03,2.56e+00,4.20e-01,
1.10037e-03,2.48e+00,3.80e-01,
1.10037e-03,2.48e+00,2.80e-01,
1.10037e-03,2.48e+00,2.60e-01,
1.10038e-03,2.48e+00,2.60e-01,
1.10038e-03,2.64e+00,2.40e-01,
1.10038e-03,2.56e+00,2.00e-02,
1.10038e-03,2.64e+00,-3.20e-01,
1.10038e-03,2.64e+00,-5.20e-01,
1.10039e-03,2.56e+00,-5.20e-01,
1.10039e-03,2.64e+00,-4.00e-01,
1.10039e-03,2.56e+00,-3.00e-01,
1.10039e-03,2.64e+00,-2.00e-01,
1.10039e-03,2.56e+00,2.00e-02,
1.10040e-03,2.48e+00,2.80e-01,
1.10040e-03,2.56e+00,4.00e-01,
1.10040e-03,2.56e+00,4.20e-01,
1.10040e-03,2.56e+00,4.00e-01,
1.10040e-03,2.56e+00,4.20e-01,
1.10041e-03,2.48e+00,3.20e-01,
1.10041e-03,2.48e+00,2.60e-01,
1.10041e-03,2.56e+00,2.60e-01,
1.10041e-03,2.48e+00,2.60e-01,
1.10041e-03,2.56e+00,1.40e-01,
1.10042e-03,2.56e+00,-1.60e-01,
1.10042e-03,2.64e+00,-4.20e-01,
1.10042e-03,2.56e+00,-5.20e-01,
1.10042e-03,2.48e+00,-4.80e-01,
1.10042e-03,2.56e+00,-3.60e-01,
1.10043e-03,2.72e+00,-2.80e-01,
1.10043e-03,2.64e+00,-1.00e-01,
1.10043e-03,2.56e+00,1.60e-01,
1.10043e-03,2.48e+00,3.20e-01,
1.10043e-03,2.56e+00,4.20e-01,
1.10044e-03,2.64e+00,4.20e-01,
1.10044e-03,2.56e+00,4.20e-01,
1.10044e-03,2.40e+00,4.00e-01,
1.10044e-03,2.40e+00,2.80e-01,
1.10044e-03,2.40e+00,2.60e-01,
1.10045e-03,2.48e+00,2.60e-01,
1.10045e-03,2.56e+00,2.40e-01,
1.10045e-03,2.56e+00,6.00e-02,
1.10045e-03,2.64e+00,-2.80e-01,
1.10045e-03,2.56e+00,-4.60e-01,
1.10046e-03,2.48e+00,-5.20e-01,
1.10046e-03,2.64e+00,-4.20e-01,
1.10046e-03,2.56e+00,-3.20e-01,
1.10046e-03,2.64e+00,-2.20e-01,
1.10046e-03,2.56e+00,-2.00e-02,
1.10047e-03,2.56e+00,2.20e-01,
1.10047e-03,2.56e+00,3.80e-01,
1.10047e-03,2.56e+00,4.40e-01,
1.10047e-03,2.56e+00,4.20e-01,
1.10047e-03,2.56e+00,4.20e-01,
1.10048e-03,2.48e+00,3.60e-01,
1.10048e-03,2.48e+00,2.60e-01,
1.10048e-03,2.48e+00,2.60e-01,
1.10048e-03,2.48e+00,2.60e-01,
1.10048e-03,2.56e+00,2.20e-01,
1.10049e-03,2.64e+00,-1.00e-01,
1.10049e-03,2.64e+00,-3.60e-01,
1.10049e-03,2.56e+00,-5.20e-01,
1.10049e-03,2.56e+00,-5.00e-01,
1.10049e-03,2.56e+00,-3.80e-01,
1.10050e-03,2.64e+00,-3.20e-01,
1.10050e-03,2.64e+00,-1.40e-01,
1.10050e-03,2.56e+00,7.99e-02,
1.10050e-03,2.48e+00,3.00e-01,
1.10050e-03,2.56e+00,4.00e-01,
1.10051e-03,2.64e+00,4.20e-01,
1.10051e-03,2.56e+00,4.20e-01,
1.10051e-03,2.48e+00,4.20e-01,
1.10051e-03,2.40e+00,3.00e-01,
1.10051e-03,2.48e+00,2.80e-01,
1.10052e-03,2.48e+00,2.40e-01,
1.10052e-03,2.48e+00,2.40e-01,
1.10052e-03,2.56e+00,1.20e-01,
1.10052e-03,2.64e+00,-2.20e-01,
1.10052e-03,2.64e+00,-4.20e-01,
1.10053e-03,2.56e+00,-5.20e-01,
1.10053e-03,2.56e+00,-4.40e-01,
1.10053e-03,2.56e+00,-3.20e-01,
1.10053e-03,2.64e+00,-2.60e-01,
1.10053e-03,2.64e+00,-7.99e-02,
1.10054e-03,2.56e+00,1.80e-01,
1.10054e-03,2.56e+00,3.60e-01,
1.10054e-03,2.56e+00,4.20e-01,
1.10054e-03,2.64e+00,4.20e-01,
1.10054e-03,2.56e+00,4.40e-01,
1.10055e-03,2.48e+00,3.80e-01,
1.10055e-03,2.48e+00,2.80e-01,
1.10055e-03,2.56e+00,2.60e-01,
1.10055e-03,2.48e+00,2.40e-01,
1.10055e-03,2.56e+00,2.40e-01,
1.10056e-03,2.64e+00,-4.00e-02,
1.10056e-03,2.64e+00,-3.20e-01,
1.10056e-03,2.56e+00,-5.00e-01,
1.10056e-03,2.48e+00,-5.00e-01,
1.10056e-03,2.56e+00,-3.80e-01,
1.10057e-03,2.64e+00,-3.20e-01,
1.10057e-03,2.64e+00,-1.80e-01,
1.10057e-03,2.56e+00,4.00e-02,
1.10057e-03,2.48e+00,2.60e-01,
1.10057e-03,2.56e+00,3.80e-01,
1.10058e-03,2.64e+00,4.20e-01,
1.10058e-03,2.64e+00,4.20e-01,
1.10058e-03,2.48e+00,4.20e-01,
1.10058e-03,2.40e+00,3.20e-01,
1.10058e-03,2.48e+00,2.80e-01,
1.10059e-03,2.56e+00,2.40e-01,
1.10059e-03,2.56e+00,2.60e-01,
1.10059e-03,2.56e+00,1.60e-01,
1.10059e-03,2.56e+00,-1.60e-01,
1.10059e-03,2.64e+00,-4.00e-01,
1.10060e-03,2.56e+00,-5.40e-01,
