X,CH1,CH2,
Second,Volt,Volt,
2.14556e-04,2.56e+00,-4.00e-01,
2.14558e-04,2.56e+00,-4.80e-01,
2.14560e-04,2.56e+00,-4.40e-01,
2.14562e-04,2.64e+00,-3.80e-01,
2.14564e-04,2.72e+00,-3.20e-01,
2.14566e-04,2.64e+00,-2.00e-01,
2.14568e-04,2.56e+00,-1.00e-01,
2.14570e-04,2.48e+00,1.60e-01,
2.14572e-04,2.56e+00,3.40e-01,
2.14574e-04,2.48e+00,4.00e-01,
2.14576e-04,2.56e+00,4.20e-01,
2.14578e-04,2.48e+00,4.00e-01,
2.14580e-04,2.48e+00,3.60e-01,
2.14582e-04,2.48e+00,3.20e-01,
2.14584e-04,2.40e+00,2.80e-01,
2.14586e-04,2.32e+00,3.20e-01,
2.14588e-04,2.48e+00,1.80e-01,
2.14590e-04,2.64e+00,-1.00e-01,
2.14592e-04,2.56e+00,-3.60e-01,
2.14594e-04,2.48e+00,-4.60e-01,
2.14596e-04,2.48e+00,-4.40e-01,
2.14598e-04,2.56e+00,-4.20e-01,
2.14600e-04,2.80e+00,-3.20e-01,
2.14602e-04,2.64e+00,-2.00e-01,
2.14604e-04,2.48e+00,-1.20e-01,
2.14606e-04,2.40e+00,7.99e-02,
2.14608e-04,2.64e+00,3.00e-01,
2.14610e-04,2.56e+00,4.00e-01,
2.14612e-04,2.40e+00,4.40e-01,
2.14614e-04,2.40e+00,4.00e-01,
2.14616e-04,2.48e+00,4.00e-01,
2.14618e-04,2.48e+00,3.20e-01,
2.14620e-04,2.48e+00,3.00e-01,
2.14622e-04,2.32e+00,3.20e-01,
2.14624e-04,2.48e+00,2.20e-01,
2.14626e-04,2.64e+00,-2.00e-02,
2.14628e-04,2.64e+00,-3.40e-01,
2.14630e-04,2.56e+00,-4.40e-01,
2.14632e-04,2.56e+00,-4.60e-01,
2.14634e-04,2.64e+00,-4.20e-01,
2.14636e-04,2.72e+00,-3.40e-01,
2.14638e-04,2.72e+00,-2.60e-01,
2.14640e-04,2.64e+00,-1.40e-01,
2.14642e-04,2.40e+00,4.00e-02,
2.14644e-04,2.48e+00,2.60e-01,
2.14646e-04,2.56e+00,4.00e-01,
2.14648e-04,2.56e+00,4.20e-01,
2.14650e-04,2.48e+00,4.00e-01,
2.14652e-04,2.48e+00,4.00e-01,
2.14654e-04,2.48e+00,3.40e-01,
2.14656e-04,2.32e+00,3.20e-01,
2.14658e-04,2.40e+00,3.20e-01,
2.14660e-04,2.48e+00,2.60e-01,
2.14662e-04,2.56e+00,6.00e-02,
2.14664e-04,2.64e+00,-2.80e-01,
2.14666e-04,2.56e+00,-4.20e-01,
2.14668e-04,2.56e+00,-4.80e-01,
2.14670e-04,2.56e+00,-4.20e-01,
2.14672e-04,2.64e+00,-3.60e-01,
2.14674e-04,2.72e+00,-2.80e-01,
2.14676e-04,2.56e+00,-1.80e-01,
2.14678e-04,2.56e+00,-4.00e-02,
2.14680e-04,2.56e+00,2.00e-01,
2.14682e-04,2.56e+00,3.80e-01,
2.14684e-04,2.56e+00,4.20e-01,
2.14686e-04,2.56e+00,4.20e-01,
2.14688e-04,2.48e+00,4.00e-01,
2.14690e-04,2.48e+00,3.40e-01,
2.14692e-04,2.40e+00,3.20e-01,
2.14694e-04,2.40e+00,3.00e-01,
2.14696e-04,2.40e+00,3.00e-01,
2.14698e-04,2.56e+00,1.00e-01,
2.14700e-04,2.64e+00,-2.00e-01,
2.14702e-04,2.56e+00,-4.20e-01,
2.14704e-04,2.48e+00,-4.80e-01,
2.14706e-04,2.56e+00,-4.20e-01,
2.14708e-04,2.64e+00,-4.00e-01,
2.14710e-04,2.72e+00,-2.80e-01,
2.14712e-04,2.56e+00,-1.60e-01,
2.14714e-04,2.48e+00,-6.00e-02,
2.14716e-04,2.48e+00,1.40e-01,
2.14718e-04,2.56e+00,3.40e-01,
2.14720e-04,2.56e+00,4.00e-01,
2.14722e-04,2.56e+00,4.40e-01,
2.14724e-04,2.40e+00,4.00e-01,
2.14726e-04,2.40e+00,3.80e-01,
2.14728e-04,2.48e+00,3.20e-01,
2.14730e-04,2.40e+00,3.00e-01,
2.14732e-04,2.48e+00,3.20e-01,
2.14734e-04,2.56e+00,1.80e-01,
2.14736e-04,2.64e+00,-1.20e-01,
2.14738e-04,2.64e+00,-4.00e-01,
2.14740e-04,2.64e+00,-4.60e-01,
2.14742e-04,2.56e+00,-4.40e-01,
2.14744e-04,2.64e+00,-4.00e-01,
2.14746e-04,2.72e+00,-3.20e-01,
2.14748e-04,2.64e+00,-2.40e-01,
2.14750e-04,2.56e+00,-7.99e-02,
2.14752e-04,2.48e+00,1.00e-01,
2.14754e-04,2.48e+00,3.00e-01,
2.14756e-04,2.56e+00,4.20e-01,
2.14758e-04,2.56e+00,4.20e-01,
2.14760e-04,2.48e+00,4.00e-01,
2.14762e-04,2.48e+00,4.00e-01,
2.14764e-04,2.48e+00,3.20e-01,
2.14766e-04,2.32e+00,3.00e-01,
2.14768e-04,2.40e+00,3.20e-01,
2.14770e-04,2.48e+00,2.00e-01,
2.14772e-04,2.56e+00,-4.00e-02,
2.14774e-04,2.56e+00,-3.40e-01,
2.14776e-04,2.56e+00,-4.40e-01,
2.14778e-04,2.48e+00,-4.80e-01,
2.14780e-04,2.64e+00,-4.00e-01,
2.14782e-04,2.72e+00,-3.20e-01,
2.14784e-04,2.72e+00,-2.40e-01,
2.14786e-04,2.56e+00,-1.40e-01,
2.14788e-04,2.48e+00,6.00e-02,
2.14790e-04,2.64e+00,2.80e-01,
2.14792e-04,2.56e+00,4.00e-01,
2.14794e-04,2.48e+00,4.20e-01,
2.14796e-04,2.40e+00,4.40e-01,
2.14798e-04,2.48e+00,4.00e-01,
2.14800e-04,2.56e+00,3.40e-01,
2.14802e-04,2.40e+00,3.00e-01,
2.14804e-04,2.40e+00,3.00e-01,
2.14806e-04,2.48e+00,2.80e-01,
2.14808e-04,2.56e+00,2.00e-02,
2.14810e-04,2.64e+00,-2.80e-01,
2.14812e-04,2.56e+00,-4.40e-01,
2.14814e-04,2.48e+00,-4.60e-01,
2.14816e-04,2.56e+00,-4.00e-01,
2.14818e-04,2.80e+00,-3.60e-01,
2.14820e-04,2.72e+00,-2.60e-01,
2.14822e-04,2.56e+00,-1.20e-01,
2.14824e-04,2.56e+00,0.00e+00,
2.14826e-04,2.56e+00,2.40e-01,
2.14828e-04,2.56e+00,3.80e-01,
2.14830e-04,2.64e+00,4.20e-01,
2.14832e-04,2.56e+00,4.20e-01,
2.14834e-04,2.40e+00,4.00e-01,
2.14836e-04,2.48e+00,3.60e-01,
2.14838e-04,2.48e+00,3.00e-01,
2.14840e-04,2.48e+00,3.00e-01,
2.14842e-04,2.48e+00,3.00e-01,
2.14844e-04,2.64e+00,1.00e-01,
2.14846e-04,2.64e+00,-2.00e-01,
2.14848e-04,2.64e+00,-4.40e-01,
2.14850e-04,2.56e+00,-4.60e-01,
2.14852e-04,2.56e+00,-4.40e-01,
2.14854e-04,2.72e+00,-3.80e-01,
2.14856e-04,2.72e+00,-2.80e-01,
2.14858e-04,2.64e+00,-2.00e-01,
2.14860e-04,2.48e+00,-6.00e-02,
2.14862e-04,2.40e+00,1.80e-01,
2.14864e-04,2.56e+00,3.40e-01,
2.14866e-04,2.56e+00,4.40e-01,
2.14868e-04,2.56e+00,4.20e-01,
2.14870e-04,2.48e+00,4.00e-01,
2.14872e-04,2.48e+00,3.80e-01,
2.14874e-04,2.40e+00,3.00e-01,
2.14876e-04,2.32e+00,3.20e-01,
2.14878e-04,2.48e+00,3.00e-01,
2.14880e-04,2.64e+00,1.60e-01,
2.14882e-04,2.64e+00,-1.20e-01,
2.14884e-04,2.64e+00,-4.00e-01,
2.14886e-04,2.56e+00,-4.60e-01,
2.14888e-04,2.56e+00,-4.80e-01,
2.14890e-04,2.64e+00,-4.00e-01,
2.14892e-04,2.72e+00,-3.00e-01,
2.14894e-04,2.72e+00,-2.20e-01,
2.14896e-04,2.56e+00,-1.00e-01,
2.14898e-04,2.48e+00,1.20e-01,
2.14900e-04,2.64e+00,3.20e-01,
2.14902e-04,2.56e+00,4.20e-01,
2.14904e-04,2.48e+00,4.00e-01,
2.14906e-04,2.48e+00,4.40e-01,
2.14908e-04,2.48e+00,3.80e-01,
2.14910e-04,2.48e+00,3.20e-01,
2.14912e-04,2.48e+00,3.00e-01,
2.14914e-04,2.40e+00,3.00e-01,
2.14916e-04,2.48e+00,2.40e-01,
2.14918e-04,2.64e+00,-7.99e-02,
2.14920e-04,2.64e+00,-3.40e-01,
2.14922e-04,2.56e+00,-4.60e-01,
2.14924e-04,2.48e+00,-4.60e-01,
2.14926e-04,2.64e+00,-4.00e-01,
2.14928e-04,2.80e+00,-3.40e-01,
2.14930e-04,2.72e+00,-2.40e-01,
2.14932e-04,2.56e+00,-1.00e-01,
2.14934e-04,2.48e+00,6.00e-02,
2.14936e-04,2.56e+00,2.80e-01,
2.14938e-04,2.56e+00,4.00e-01,
2.14940e-04,2.64e+00,4.20e-01,
2.14942e-04,2.56e+00,4.20e-01,
2.14944e-04,2.48e+00,3.80e-01,
2.14946e-04,2.40e+00,3.60e-01,
2.14948e-04,2.48e+00,3.00e-01,
2.14950e-04,2.48e+00,3.20e-01,
2.14952e-04,2.56e+00,2.60e-01,
2.14954e-04,2.64e+00,0.00e+00,
2.14956e-04,2.64e+00,-3.00e-01,
2.14958e-04,2.56e+00,-4.80e-01,
2.14960e-04,2.56e+00,-4.60e-01,
2.14962e-04,2.56e+00,-4.20e-01,
2.14964e-04,2.80e+00,-3.60e-01,
2.14966e-04,2.64e+00,-2.40e-01,
2.14968e-04,2.64e+00,-1.80e-01,
2.14970e-04,2.48e+00,2.00e-02,
2.14972e-04,2.56e+00,2.40e-01,
2.14974e-04,2.56e+00,3.80e-01,
2.14976e-04,2.56e+00,4.40e-01,
2.14978e-04,2.48e+00,4.00e-01,
2.14980e-04,2.48e+00,4.00e-01,
2.14982e-04,2.48e+00,3.40e-01,
2.14984e-04,2.40e+00,3.00e-01,
2.14986e-04,2.40e+00,3.20e-01,
2.14988e-04,2.48e+00,2.80e-01,
2.14990e-04,2.64e+00,6.00e-02,
2.14992e-04,2.56e+00,-2.20e-01,
2.14994e-04,2.64e+00,-4.40e-01,
2.14996e-04,2.56e+00,-4.60e-01,
2.14998e-04,2.56e+00,-4.40e-01,
2.15000e-04,2.80e+00,-3.80e-01,
2.15002e-04,2.72e+00,-2.80e-01,
2.15004e-04,2.64e+00,-1.80e-01,
2.15006e-04,2.48e+00,-4.00e-02,
2.15008e-04,2.56e+00,1.80e-01,
2.15010e-04,2.56e+00,3.60e-01,
2.15012e-04,2.56e+00,4.20e-01,
2.15014e-04,2.48e+00,4.00e-01,
2.15016e-04,2.48e+00,4.20e-01,
2.15018e-04,2.48e+00,3.60e-01,
2.15020e-04,2.48e+00,3.20e-01,
2.15022e-04,2.48e+00,3.00e-01,
2.15024e-04,2.40e+00,2.80e-01,
2.15026e-04,2.56e+00,1.40e-01,
2.15028e-04,2.64e+00,-1.80e-01,
2.15030e-04,2.64e+00,-4.00e-01,
2.15032e-04,2.56e+00,-4.80e-01,
2.15034e-04,2.48e+00,-4.40e-01,
2.15036e-04,2.72e+00,-3.80e-01,
2.15038e-04,2.80e+00,-3.20e-01,
2.15040e-04,2.64e+00,-2.00e-01,
2.15042e-04,2.56e+00,-6.00e-02,
2.15044e-04,2.48e+00,1.40e-01,
2.15046e-04,2.56e+00,3.20e-01,
2.15048e-04,2.64e+00,4.00e-01,
2.15050e-04,2.56e+00,4.20e-01,
2.15052e-04,2.48e+00,4.20e-01,
2.15054e-04,2.48e+00,3.60e-01,
2.15056e-04,2.32e+00,3.20e-01,
2.15058e-04,2.40e+00,3.00e-01,
2.15060e-04,2.48e+00,3.20e-01,
2.15062e-04,2.56e+00,2.00e-01,
2.15064e-04,2.72e+00,-1.20e-01,
2.15066e-04,2.64e+00,-3.60e-01,
2.15068e-04,2.56e+00,-4.80e-01,
2.15070e-04,2.56e+00,-4.60e-01,
2.15072e-04,2.64e+00,-4.00e-01,
2.15074e-04,2.80e+00,-3.40e-01,
2.15076e-04,2.64e+00,-2.20e-01,
2.15078e-04,2.56e+00,-1.20e-01,
2.15080e-04,2.48e+00,7.99e-02,
2.15082e-04,2.56e+00,3.00e-01,
2.15084e-04,2.48e+00,4.00e-01,
2.15086e-04,2.56e+00,4.20e-01,
2.15088e-04,2.48e+00,4.20e-01,
2.15090e-04,2.48e+00,4.00e-01,
2.15092e-04,2.48e+00,3.40e-01,
2.15094e-04,2.40e+00,2.80e-01,
2.15096e-04,2.32e+00,3.20e-01,
2.15098e-04,2.40e+00,2.20e-01,
2.15100e-04,2.64e+00,-2.00e-02,
2.15102e-04,2.56e+00,-3.00e-01,
2.15104e-04,2.48e+00,-4.60e-01,
2.15106e-04,2.48e+00,-4.40e-01,
2.15108e-04,2.56e+00,-4.20e-01,
2.15110e-04,2.72e+00,-3.40e-01,
2.15112e-04,2.72e+00,-2.20e-01,
2.15114e-04,2.56e+00,-1.20e-01,
2.15116e-04,2.48e+00,2.00e-02,
2.15118e-04,2.56e+00,2.40e-01,
2.15120e-04,2.56e+00,4.00e-01,
2.15122e-04,2.56e+00,4.40e-01,
2.15124e-04,2.48e+00,4.00e-01,
2.15126e-04,2.40e+00,4.00e-01,
2.15128e-04,2.48e+00,3.40e-01,
2.15130e-04,2.48e+00,3.00e-01,
2.15132e-04,2.40e+00,3.20e-01,
2.15134e-04,2.56e+00,2.60e-01,
2.15136e-04,2.56e+00,4.00e-02,
2.15138e-04,2.56e+00,-2.80e-01,
2.15140e-04,2.64e+00,-4.40e-01,
2.15142e-04,2.56e+00,-4.80e-01,
2.15144e-04,2.56e+00,-4.20e-01,
2.15146e-04,2.72e+00,-3.60e-01,
2.15148e-04,2.72e+00,-2.80e-01,
2.15150e-04,2.64e+00,-1.60e-01,
2.15152e-04,2.48e+00,0.00e+00,
2.15154e-04,2.48e+00,2.00e-01,
2.15156e-04,2.56e+00,3.80e-01,
2.15158e-04,2.64e+00,4.20e-01,
2.15160e-04,2.48e+00,4.20e-01,
2.15162e-04,2.48e+00,4.00e-01,
2.15164e-04,2.48e+00,3.40e-01,
2.15166e-04,2.32e+00,3.20e-01,
2.15168e-04,2.40e+00,3.00e-01,
2.15170e-04,2.40e+00,3.00e-01,
2.15172e-04,2.56e+00,1.20e-01,
2.15174e-04,2.64e+00,-2.20e-01,
2.15176e-04,2.56e+00,-4.00e-01,
2.15178e-04,2.56e+00,-4.80e-01,
2.15180e-04,2.56e+00,-4.40e-01,
2.15182e-04,2.64e+00,-3.60e-01,
2.15184e-04,2.72e+00,-3.00e-01,
2.15186e-04,2.64e+00,-1.80e-01,
2.15188e-04,2.56e+00,-7.99e-02,
2.15190e-04,2.56e+00,1.60e-01,
2.15192e-04,2.56e+00,3.60e-01,
2.15194e-04,2.48e+00,4.00e-01,
2.15196e-04,2.48e+00,4.40e-01,
2.15198e-04,2.48e+00,4.00e-01,
2.15200e-04,2.48e+00,3.60e-01,
2.15202e-04,2.40e+00,3.20e-01,
2.15204e-04,2.40e+00,2.80e-01,
2.15206e-04,2.32e+00,3.20e-01,
2.15208e-04,2.56e+00,1.60e-01,
2.15210e-04,2.64e+00,-1.40e-01,
2.15212e-04,2.56e+00,-3.60e-01,
2.15214e-04,2.56e+00,-4.60e-01,
2.15216e-04,2.48e+00,-4.20e-01,
2.15218e-04,2.64e+00,-4.00e-01,
2.15220e-04,2.80e+00,-3.20e-01,
2.15222e-04,2.64e+00,-1.80e-01,
2.15224e-04,2.56e+00,-7.99e-02,
2.15226e-04,2.48e+00,1.00e-01,
2.15228e-04,2.56e+00,3.20e-01,
2.15230e-04,2.64e+00,4.00e-01,
2.15232e-04,2.48e+00,4.40e-01,
2.15234e-04,2.40e+00,4.00e-01,
2.15236e-04,2.48e+00,4.00e-01,
2.15238e-04,2.56e+00,3.20e-01,
2.15240e-04,2.40e+00,2.80e-01,
2.15242e-04,2.40e+00,3.20e-01,
2.15244e-04,2.48e+00,2.20e-01,
2.15246e-04,2.56e+00,-4.00e-02,
2.15248e-04,2.64e+00,-3.60e-01,
2.15250e-04,2.64e+00,-4.60e-01,
2.15252e-04,2.56e+00,-4.80e-01,
2.15254e-04,2.64e+00,-4.20e-01,
2.15256e-04,2.72e+00,-3.40e-01,
2.15258e-04,2.72e+00,-2.60e-01,
2.15260e-04,2.64e+00,-1.40e-01,
2.15262e-04,2.56e+00,6.00e-02,
2.15264e-04,2.48e+00,2.60e-01,
2.15266e-04,2.56e+00,4.00e-01,
2.15268e-04,2.48e+00,4.20e-01,
2.15270e-04,2.48e+00,4.20e-01,
2.15272e-04,2.48e+00,4.00e-01,
2.15274e-04,2.48e+00,3.20e-01,
2.15276e-04,2.32e+00,3.20e-01,
2.15278e-04,2.40e+00,3.20e-01,
2.15280e-04,2.48e+00,2.60e-01,
2.15282e-04,2.56e+00,4.00e-02,
2.15284e-04,2.64e+00,-3.00e-01,
2.15286e-04,2.56e+00,-4.20e-01,
2.15288e-04,2.48e+00,-4.80e-01,
2.15290e-04,2.64e+00,-4.20e-01,
2.15292e-04,2.72e+00,-3.40e-01,
2.15294e-04,2.72e+00,-2.60e-01,
2.15296e-04,2.64e+00,-1.40e-01,
2.15298e-04,2.48e+00,0.00e+00,
2.15300e-04,2.56e+00,2.40e-01,
2.15302e-04,2.56e+00,4.00e-01,
2.15304e-04,2.48e+00,4.00e-01,
2.15306e-04,2.48e+00,4.20e-01,
2.15308e-04,2.48e+00,4.00e-01,
2.15310e-04,2.56e+00,3.40e-01,
2.15312e-04,2.48e+00,3.00e-01,
2.15314e-04,2.40e+00,3.00e-01,
2.15316e-04,2.48e+00,3.00e-01,
2.15318e-04,2.56e+00,7.99e-02,
2.15320e-04,2.64e+00,-2.40e-01,
2.15322e-04,2.56e+00,-4.20e-01,
2.15324e-04,2.48e+00,-4.60e-01,
2.15326e-04,2.56e+00,-4.20e-01,
2.15328e-04,2.72e+00,-4.00e-01,
2.15330e-04,2.72e+00,-2.80e-01,
2.15332e-04,2.64e+00,-1.40e-01,
2.15334e-04,2.48e+00,-4.00e-02,
2.15336e-04,2.40e+00,2.00e-01,
2.15338e-04,2.64e+00,3.60e-01,
2.15340e-04,2.64e+00,4.20e-01,
2.15342e-04,2.56e+00,4.40e-01,
2.15344e-04,2.40e+00,4.00e-01,
2.15346e-04,2.48e+00,3.80e-01,
2.15348e-04,2.48e+00,3.20e-01,
2.15350e-04,2.48e+00,2.80e-01,
2.15352e-04,2.48e+00,3.20e-01,
2.15354e-04,2.48e+00,1.60e-01,
2.15356e-04,2.64e+00,-1.40e-01,
2.15358e-04,2.56e+00,-4.20e-01,
2.15360e-04,2.56e+00,-4.80e-01,
2.15362e-04,2.56e+00,-4.40e-01,
2.15364e-04,2.72e+00,-4.00e-01,
2.15366e-04,2.72e+00,-3.00e-01,
2.15368e-04,2.64e+00,-2.20e-01,
2.15370e-04,2.48e+00,-7.99e-02,
2.15372e-04,2.48e+00,1.40e-01,
2.15374e-04,2.48e+00,3.20e-01,
2.15376e-04,2.56e+00,4.40e-01,
2.15378e-04,2.56e+00,4.20e-01,
2.15380e-04,2.48e+00,4.00e-01,
2.15382e-04,2.48e+00,3.80e-01,
2.15384e-04,2.48e+00,3.00e-01,
2.15386e-04,2.40e+00,3.20e-01,
2.15388e-04,2.40e+00,3.20e-01,
2.15390e-04,2.56e+00,1.80e-01,
2.15392e-04,2.64e+00,-7.99e-02,
2.15394e-04,2.64e+00,-3.60e-01,
2.15396e-04,2.56e+00,-4.60e-01,
2.15398e-04,2.56e+00,-4.80e-01,
2.15400e-04,2.64e+00,-4.00e-01,
2.15402e-04,2.72e+00,-3.20e-01,
2.15404e-04,2.72e+00,-2.40e-01,
2.15406e-04,2.56e+00,-1.20e-01,
2.15408e-04,2.48e+00,7.99e-02,
2.15410e-04,2.56e+00,2.80e-01,
2.15412e-04,2.56e+00,4.00e-01,
2.15414e-04,2.56e+00,4.20e-01,
2.15416e-04,2.48e+00,4.20e-01,
2.15418e-04,2.48e+00,4.00e-01,
2.15420e-04,2.48e+00,3.20e-01,
2.15422e-04,2.40e+00,3.20e-01,
2.15424e-04,2.40e+00,3.00e-01,
2.15426e-04,2.48e+00,2.60e-01,
2.15428e-04,2.56e+00,0.00e+00,
2.15430e-04,2.64e+00,-3.20e-01,
2.15432e-04,2.56e+00,-4.40e-01,
2.15434e-04,2.48e+00,-4.60e-01,
2.15436e-04,2.64e+00,-4.00e-01,
2.15438e-04,2.72e+00,-3.60e-01,
2.15440e-04,2.72e+00,-2.40e-01,
2.15442e-04,2.56e+00,-1.20e-01,
2.15444e-04,2.48e+00,2.00e-02,
2.15446e-04,2.56e+00,2.60e-01,
2.15448e-04,2.56e+00,4.00e-01,
2.15450e-04,2.56e+00,4.20e-01,
2.15452e-04,2.56e+00,4.40e-01,
2.15454e-04,2.48e+00,4.00e-01,
2.15456e-04,2.48e+00,3.60e-01,
2.15458e-04,2.48e+00,3.00e-01,
2.15460e-04,2.48e+00,3.20e-01,
2.15462e-04,2.48e+00,2.80e-01,
2.15464e-04,2.64e+00,6.00e-02,
2.15466e-04,2.56e+00,-2.40e-01,
2.15468e-04,2.56e+00,-4.60e-01,
2.15470e-04,2.56e+00,-4.60e-01,
2.15472e-04,2.56e+00,-4.40e-01,
2.15474e-04,2.72e+00,-3.80e-01,
2.15476e-04,2.72e+00,-2.60e-01,
2.15478e-04,2.64e+00,-1.80e-01,
2.15480e-04,2.48e+00,-2.00e-02,
2.15482e-04,2.56e+00,2.00e-01,
2.15484e-04,2.64e+00,3.60e-01,
2.15486e-04,2.56e+00,4.40e-01,
2.15488e-04,2.56e+00,4.00e-01,
2.15490e-04,2.48e+00,4.00e-01,
2.15492e-04,2.48e+00,3.80e-01,
2.15494e-04,2.40e+00,3.00e-01,
2.15496e-04,2.32e+00,3.20e-01,
2.15498e-04,2.48e+00,3.00e-01,
2.15500e-04,2.64e+00,1.20e-01,
2.15502e-04,2.64e+00,-1.60e-01,
2.15504e-04,2.56e+00,-4.20e-01,
2.15506e-04,2.56e+00,-4.60e-01,
2.15508e-04,2.48e+00,-4.60e-01,
2.15510e-04,2.64e+00,-3.80e-01,
2.15512e-04,2.64e+00,-3.00e-01,
2.15514e-04,2.64e+00,-2.20e-01,
2.15516e-04,2.56e+00,-7.99e-02,
2.15518e-04,2.48e+00,1.40e-01,
2.15520e-04,2.64e+00,3.40e-01,
2.15522e-04,2.56e+00,4.20e-01,
2.15524e-04,2.48e+00,4.20e-01,
2.15526e-04,2.48e+00,4.40e-01,
2.15528e-04,2.48e+00,3.80e-01,
2.15530e-04,2.48e+00,3.20e-01,
2.15532e-04,2.40e+00,3.00e-01,
2.15534e-04,2.40e+00,3.00e-01,
2.15536e-04,2.48e+00,2.00e-01,
2.15538e-04,2.64e+00,-1.20e-01,
2.15540e-04,2.64e+00,-3.60e-01,
2.15542e-04,2.56e+00,-4.60e-01,
2.15544e-04,2.48e+00,-4.60e-01,
2.15546e-04,2.64e+00,-3.80e-01,
2.15548e-04,2.80e+00,-3.40e-01,
2.15550e-04,2.72e+00,-2.20e-01,
2.15552e-04,2.56e+00,-7.99e-02,
2.15554e-04,2.40e+00,7.99e-02,
2.15556e-04,2.56e+00,3.00e-01,
2.15558e-04,2.56e+00,4.00e-01,
2.15560e-04,2.56e+00,4.20e-01,
2.15562e-04,2.40e+00,4.20e-01,
2.15564e-04,2.48e+00,4.00e-01,
2.15566e-04,2.48e+00,3.40e-01,
2.15568e-04,2.40e+00,3.00e-01,
2.15570e-04,2.40e+00,3.20e-01,
2.15572e-04,2.56e+00,2.60e-01,
2.15574e-04,2.64e+00,-4.00e-02,
2.15576e-04,2.64e+00,-3.40e-01,
2.15578e-04,2.48e+00,-4.80e-01,
2.15580e-04,2.56e+00,-4.60e-01,
2.15582e-04,2.64e+00,-4.20e-01,
2.15584e-04,2.72e+00,-3.40e-01,
2.15586e-04,2.72e+00,-2.20e-01,
2.15588e-04,2.64e+00,-1.60e-01,
2.15590e-04,2.48e+00,4.00e-02,
2.15592e-04,2.56e+00,2.80e-01,
2.15594e-04,2.64e+00,3.80e-01,
2.15596e-04,2.56e+00,4.40e-01,
2.15598e-04,2.48e+00,4.00e-01,
2.15600e-04,2.48e+00,4.00e-01,
2.15602e-04,2.48e+00,3.40e-01,
2.15604e-04,2.40e+00,2.80e-01,
2.15606e-04,2.40e+00,3.20e-01,
2.15608e-04,2.48e+00,2.40e-01,
2.15610e-04,2.64e+00,2.00e-02,
2.15612e-04,2.56e+00,-2.80e-01,
2.15614e-04,2.56e+00,-4.40e-01,
2.15616e-04,2.56e+00,-4.40e-01,
2.15618e-04,2.64e+00,-4.40e-01,
2.15620e-04,2.80e+00,-3.60e-01,
2.15622e-04,2.72e+00,-2.40e-01,
2.15624e-04,2.64e+00,-1.60e-01,
2.15626e-04,2.40e+00,-2.00e-02,
2.15628e-04,2.56e+00,2.20e-01,
2.15630e-04,2.56e+00,3.80e-01,
2.15632e-04,2.56e+00,4.20e-01,
2.15634e-04,2.48e+00,4.20e-01,
2.15636e-04,2.48e+00,4.20e-01,
2.15638e-04,2.48e+00,3.60e-01,
2.15640e-04,2.48e+00,3.20e-01,
2.15642e-04,2.48e+00,3.20e-01,
2.15644e-04,2.40e+00,2.80e-01,
2.15646e-04,2.56e+00,1.00e-01,
2.15648e-04,2.64e+00,-2.40e-01,
2.15650e-04,2.64e+00,-4.40e-01,
2.15652e-04,2.56e+00,-4.60e-01,
2.15654e-04,2.48e+00,-4.40e-01,
2.15656e-04,2.72e+00,-3.60e-01,
2.15658e-04,2.72e+00,-3.00e-01,
2.15660e-04,2.64e+00,-2.00e-01,
2.15662e-04,2.56e+00,-2.00e-02,
2.15664e-04,2.48e+00,1.60e-01,
2.15666e-04,2.56e+00,3.60e-01,
2.15668e-04,2.56e+00,4.00e-01,
2.15670e-04,2.48e+00,4.20e-01,
2.15672e-04,2.56e+00,4.20e-01,
2.15674e-04,2.40e+00,3.60e-01,
2.15676e-04,2.48e+00,3.20e-01,
2.15678e-04,2.40e+00,3.00e-01,
2.15680e-04,2.48e+00,3.20e-01,
2.15682e-04,2.56e+00,1.60e-01,
2.15684e-04,2.56e+00,-1.60e-01,
2.15686e-04,2.56e+00,-3.80e-01,
2.15688e-04,2.56e+00,-4.80e-01,
2.15690e-04,2.56e+00,-4.40e-01,
2.15692e-04,2.72e+00,-3.80e-01,
2.15694e-04,2.72e+00,-3.20e-01,
2.15696e-04,2.64e+00,-2.00e-01,
2.15698e-04,2.56e+00,-1.00e-01,
2.15700e-04,2.48e+00,1.40e-01,
2.15702e-04,2.56e+00,3.40e-01,
2.15704e-04,2.56e+00,4.00e-01,
2.15706e-04,2.56e+00,4.40e-01,
2.15708e-04,2.48e+00,4.00e-01,
2.15710e-04,2.48e+00,3.80e-01,
2.15712e-04,2.40e+00,3.40e-01,
2.15714e-04,2.40e+00,3.00e-01,
2.15716e-04,2.32e+00,3.20e-01,
2.15718e-04,2.48e+00,2.00e-01,
2.15720e-04,2.64e+00,-7.99e-02,
2.15722e-04,2.56e+00,-3.20e-01,
2.15724e-04,2.56e+00,-4.60e-01,
2.15726e-04,2.56e+00,-4.40e-01,
2.15728e-04,2.64e+00,-4.20e-01,
2.15730e-04,2.72e+00,-3.20e-01,
2.15732e-04,2.72e+00,-2.00e-01,
2.15734e-04,2.48e+00,-1.20e-01,
2.15736e-04,2.48e+00,4.00e-02,
2.15738e-04,2.56e+00,2.60e-01,
2.15740e-04,2.56e+00,4.00e-01,
2.15742e-04,2.56e+00,4.20e-01,
2.15744e-04,2.48e+00,4.00e-01,
2.15746e-04,2.48e+00,4.00e-01,
